ID,adm2_src,adm2_name,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual,LTA,2003_annual_anomaly,2004_annual_anomaly,2005_annual_anomaly,2006_annual_anomaly,2007_annual_anomaly,2008_annual_anomaly,2009_annual_anomaly,2010_annual_anomaly,2011_annual_anomaly,2012_annual_anomaly,2013_annual_anomaly,2014_annual_anomaly,2015_annual_anomaly,2016_annual_anomaly,2017_annual_anomaly,2018_annual_anomaly,2019_annual_anomaly,2020_annual_anomaly,2021_annual_anomaly,2022_annual_anomaly,2023_annual_anomaly
244,TR019014,Ugurludag,TR019,Corum,TUR,Turkey,15227.73,13966.37,4224.650000000001,10071.91,21563.95,20966.69,3610.99,25114.39,10390.010000000002,19161.42,17908.04,11849.63,7768.95,6028.13,16430.530000000002,9928.55,15917.759999999998,8799.05,3482.38,21943.29,5343.200000000001,13217.721,15.206925611457528,5.663979440933889,-68.03798476303139,-23.799950082166205,63.14423643833912,58.62560573036758,-72.68069132341347,90.00544798910494,-21.39333248144667,44.967653652244586,35.48508097575975,-10.350430304891443,-41.22322600091196,-54.39357511026296,24.306830201666408,-24.884554606652692,20.42741710163196,-33.42990066139239,-73.65370323673802,66.01417142940149,-59.57548203657801
245,TR020001,Acipayam,TR020,Denizli,TUR,Turkey,41695.380000000005,44338.96,45869.47,50666.63,45733.79,48327.880000000005,45818.91,45495.28,44696.11,46367.49,45898.83,49762.68,41785.25,47355.850000000006,48002.23999999999,47093.22,52042.87,50102.10999999999,43246.55,49528.12,32531.660000000003,46691.381,-10.700049758648168,-5.038233930155122,-1.7603056118644254,8.513881823285535,-2.050894575167953,3.5049273869196615,-1.8685911217746969,-2.5617169044539554,-4.273317595810671,-0.6936847723566011,-1.6974246274703237,6.577871406288023,-10.507573121471822,1.4231084747739728,2.8074967412079532,0.8606277890988059,11.46140654952999,7.304836410814218,-7.377873445208224,6.075508882463771,-30.32619874747332
246,TR020002,Babadag,TR020,Denizli,TUR,Turkey,156.95,211.69,183.13,218.96,88.95,161.94,160.71,144.20999999999998,312.42,328.14,203.77,269.4,208.59,261.9,200.83,406.82,387.55,305.7,136.22,288.68,63.67,231.82800000000006,-32.29894577013995,-8.686612488569136,-21.00609072243217,-5.550666873716742,-61.63103680314717,-30.146487913453097,-30.677053677726608,-37.79439929602984,34.76370412547231,41.54459340545573,-12.102938385354678,16.20684300429625,-10.023810756250345,12.971685905067512,-13.371119968252343,75.48354814776468,67.17135117414631,31.865003364563343,-41.24091999240818,24.523353520713602,-72.5356729989475
247,TR020003,Baklan,TR020,Denizli,TUR,Turkey,20567.5,19422.460000000003,10268.26,19839.29,18913.230000000003,15620.05,22014.730000000003,20390.42,20778.230000000003,13992.530000000002,17925.22,15412.88,16114.79,6045.139999999999,19722.18,17901.22,17831.81,18782.37,21333.56,19526.67,17221.14,17620.127,16.727308492157857,10.228830927268586,-41.724256584529726,12.594477894512341,7.338783653489006,-11.351092985879166,24.940813423194978,15.722321411190723,17.92327036008312,-20.587802800740302,1.731502843310952,-12.526850686149999,-8.54328121471542,-65.69184773753334,11.92984023327414,1.5952949714834674,1.2013704555023974,6.596110232349623,21.074950254331316,10.820256857399484,-2.26438208986803
248,TR020004,Bekilli,TR020,Denizli,TUR,Turkey,8672.150000000001,9763.21,4561.62,11729.019999999997,2180.31,8859.66,9089.69,7554.41,9478.38,10409.01,9844.23,8578.75,5339.450000000001,8596.0,7206.18,9102.2,4932.51,10934.25,9144.68,8878.55,8362.84,8242.713,5.209898731158075,18.446560010035522,-44.65875495119143,42.29562523892312,-73.54863623178437,7.484756535863861,10.275463915824812,-8.35044238468572,14.991022979933907,26.2813590622408,19.42948881029826,4.076776663217563,-35.22217745540818,4.286052419876809,-12.575143645059574,10.427234334132477,-40.159144204098816,32.653532884136574,10.942598632270716,7.713928654315631,1.4573721055191466
249,TR020005,Beyagac,TR020,Denizli,TUR,Turkey,4579.949999999999,4543.89,4643.250000000001,5065.32,4745.730000000001,4989.2300000000005,4619.679999999999,3793.45,5349.54,3886.97,3073.4100000000003,6287.370000000001,2572.36,4493.33,4473.67,4547.06,3550.6000000000004,5369.9400000000005,4182.89,4506.25,3732.81,4463.6945000000005,2.604468114921359,1.7966171295997029,4.022575917773951,13.478196144471784,6.318431962581688,11.773554395355683,3.4945379886548875,-15.015465328104346,19.84556738818034,-12.920339866449208,-31.146497592969236,40.85574180759907,-42.371504143036674,0.6639231246672327,0.22348079600876705,1.86763453457668,-20.45602583241304,20.302587912322405,-6.290853910365062,0.953369456623868,-16.373981239083466
250,TR020006,Bozkurt,TR020,Denizli,TUR,Turkey,14688.570000000002,18420.29,13868.83,18208.980000000003,15818.46,16365.4,16754.829999999998,15915.69,16515.530000000002,13942.79,16713.65,5661.08,11582.36,11605.009999999998,17579.769999999997,12224.31,19297.58,10887.46,15644.88,15763.2,12803.929999999998,14872.933500000003,-1.239590696751258,23.851088287324064,-6.751213538337966,22.43031947934145,6.357363865037089,10.034782311102223,12.653162874694457,7.011101743983442,11.04419985472267,-6.253934370109311,12.376284073347051,-61.93703145381508,-22.12457616380791,-21.97228609944369,18.19974855666499,-17.80834628219109,29.749655641235794,-26.79682189125637,5.1902773585318345,5.9858164497272695,-13.91119983155982
251,TR020007,Buldan,TR020,Denizli,TUR,Turkey,13562.94,12957.45,10612.809999999998,12235.0,7004.540000000001,11969.9,15739.47,10019.14,12546.65,14035.23,13006.219999999998,10065.53,10721.76,13582.44,9702.48,15036.820000000003,9353.52,14213.84,11807.34,12611.61,5529.18,12039.2345,12.656165971349756,7.626859498417447,-11.848132869245157,1.626062686959038,-41.81905834627608,-0.5759045560579523,30.734807100899967,-16.779260342507666,4.214682420215332,16.57908980840932,8.031951699254607,-16.393936840419546,-10.943175000038417,12.818136402277073,-19.409494017248363,24.89847257315241,-22.30801717501225,18.062655893944086,-1.9261565176756072,4.754251609601924,-54.0736580884773
252,TR020008,Cal,TR020,Denizli,TUR,Turkey,30713.1,32095.83,24919.04,35018.97,30118.19,29529.54,32486.460000000006,31063.07,30344.800000000003,31742.740000000005,31210.7,35533.11,25250.1,33032.48,31827.09,30675.81,27172.45,34725.64000000001,29907.15,29532.08,20346.89,30844.9175,-0.4273556575406662,4.0554898550142084,-19.211844220364664,13.532383414544718,-2.3560688726108636,-4.264487009893927,5.321922161082152,0.7072559036671119,-1.6213935407672808,2.9107631751649383,1.1858760847715062,15.199238253757693,-18.138539355795004,7.092132763850004,3.184228001258232,-0.5482507774579013,-11.906232201788185,12.581400160982783,-3.0402658720030553,-4.256252265871672,-34.03486976420022
253,TR020009,Cameli,TR020,Denizli,TUR,Turkey,7636.870000000001,7097.43,7866.290000000001,7663.040000000001,7859.07,7354.94,7938.69,7389.56,7712.9,7419.289999999999,6707.440000000001,8752.84,6028.45,8262.41,6019.06,8140.959999999999,5506.25,8652.22,5274.65,7556.050000000001,4886.17,7341.920499999998,4.017334429050308,-3.3300619367915805,7.142129910014725,4.373780674961035,7.043790517753515,0.17733098580952011,8.128247915514768,0.6488697337433994,5.052894538969761,1.0538046550626736,-8.641887364484498,19.217308332336234,-17.890012565513327,12.537448478228574,-18.017908257110633,10.883249144416654,-25.002592986399115,17.84682223132219,-28.157080970844063,2.9165325339603276,-33.44833957273167
254,TR020010,Cardak,TR020,Denizli,TUR,Turkey,11511.760000000002,12156.990000000002,8988.49,11262.68,9753.85,10524.15,11673.339999999998,7749.38,11428.51,12014.61,12455.62,3118.54,4249.97,6652.68,11296.21,8128.150000000001,6951.7300000000005,5438.29,6383.49,11921.860000000002,6355.700000000001,9183.015000000001,25.359263814771083,32.385605381239166,-2.118312994152807,22.646864891323805,6.216204590758036,14.604517143879198,27.118816641375375,-15.611811589113172,24.452698814060508,30.835134212456357,35.637587437241464,-66.04012952173116,-53.719230557719875,-27.554512325200392,23.011995515634002,-11.487131405099529,-24.297956607933237,-40.77881828571554,-30.48590250587635,29.825117349802877,-30.788526426233652
255,TR020011,Civril,TR020,Denizli,TUR,Turkey,77154.91,80903.11,78851.15999999999,83313.32,49701.48,86358.61,80000.48999999999,76175.32,77693.05,81273.22,77471.89,67292.57,69190.29,71148.37,54511.56,78625.39,78706.6,69305.76000000001,77465.69000000002,83506.08,51914.95000000001,74932.44350000001,2.9659602652621286,7.968065928612073,5.2296659723901575,11.184576544604472,-33.671614485653336,15.248623915487276,6.763487567304518,1.6586627126339453,3.6841271564832847,8.461990833116221,3.3889813028718208,-10.195681794361878,-7.663107236053252,-5.049980119759491,-27.252392349917177,4.928367910489921,5.036745531993757,-7.509008431040954,3.3807071832643603,11.441821592271967,-30.717660368302273
256,TR020012,Guney,TR020,Denizli,TUR,Turkey,11976.87,13649.85,10466.77,14308.28,12293.47,14061.7,15976.87,11745.17,13093.36,13477.2,14124.710000000005,15290.03,9174.45,15931.99,9916.19,13638.19,10257.89,13909.45,10974.53,13120.18,8412.81,12869.3575,-6.934981019837232,6.064735554980117,-18.66905554531374,11.180997186533986,-4.4748737456395995,9.264973018272284,24.14660172428966,-8.735381700290787,1.7405880596603251,4.723176739786743,9.754585650449174,18.80958315129563,-28.710893298286255,23.79786636590055,-22.947280002129087,5.974132741280988,-20.292135796212055,8.081930275073955,-14.72355943177427,1.9489900719596935,-34.62913746859547
257,TR020013,Honaz,TR020,Denizli,TUR,Turkey,13521.78,14276.55,11882.350000000002,7454.49,11308.94,11890.53,13373.05,9282.1,12910.61,6893.620000000001,10670.03,9066.6,8194.720000000001,9716.77,12723.7,10064.43,9207.27,11952.43,9913.23,12976.100000000002,5352.450000000001,10863.965,24.46450260103011,31.4119660731602,9.373971657677489,-31.383339324086556,4.095880279437575,9.44926645106092,23.095481253851602,-14.560659943215942,18.838840147220655,-36.54600323178507,-1.7851217304179414,-16.544281944943673,-24.569712807432637,-10.559634534905072,17.118381732636294,-7.359513768683899,-15.249450822052534,10.019040009793848,-8.751270829756914,19.441658731411614,-50.732076180289596
258,TR020014,Kale,TR020,Denizli,TUR,Turkey,9469.51,9659.3,10199.12,11566.39,10337.19,10923.15,9612.320000000002,9420.030000000002,10251.39,10118.79,11336.3,11896.56,8679.65,9359.45,9813.44,10399.23,8253.960000000001,10185.69,8503.960000000001,8557.83,6076.84,9927.163,-4.610108648362077,-2.69828348743746,2.7395238700120097,16.512542405116132,4.130354261333274,10.032946975888269,-3.1715304765319043,-5.108539065994967,3.266058993893814,1.9303299442146804,14.194760376151763,19.83846744533155,-12.566661794512699,-5.7187839063385955,-1.1455740174710536,4.755306223943326,-16.854795272325028,2.6042384919034776,-14.33645241848048,-13.793799900334067,-38.7857336481732
259,TR020015,Merkezefendi,TR020,Denizli,TUR,Turkey,5486.63,5678.650000000001,5183.5,7810.73,3687.460000000001,3547.76,4765.58,5089.5,9932.62,5016.36,4795.780000000001,5882.88,6700.7,5548.999999999999,4455.119999999999,4341.389999999999,5887.990000000001,5711.429999999999,5237.46,6696.040000000001,1015.51,5572.829000000001,-1.5467727432512377,1.8988739830344679,-6.986200366097732,40.15735993334801,-33.83145257103707,-36.338258360340866,-14.48544356914595,-8.672955872143225,78.23299440912325,-9.985395209506713,-13.943528502310047,5.56361948303096,20.238751269776966,-0.4275925207825602,-20.056402233048985,-22.097196953288915,5.655314383412806,2.487085105249035,-6.017930928797574,20.155131262775157,-81.77747783038022
260,TR020016,Pamukkale,TR020,Denizli,TUR,Turkey,29153.980000000003,27262.02,26580.369999999995,34493.92,32543.57,28590.04,29480.76,31542.76,28846.390000000003,28070.87,30389.7,28995.140000000003,23155.01,25411.83,25325.86,29959.38,21058.98,27065.03,24441.77,24577.29,13616.92,27847.233500000002,4.692554109549162,-2.1015139618806353,-4.5493334194221005,23.868390732601842,16.864642945590976,2.6674337326901743,5.866027948521336,13.270713229017868,3.587991963366849,0.8030833655343066,9.130050566782508,4.122156335565617,-16.84987307626089,-8.745585086576016,-9.054305161049486,7.584762414550079,-24.37676080103254,-2.808909186616341,-12.229090907719797,-11.74243574321306,-51.10135446668338
261,TR020017,Saraykoy,TR020,Denizli,TUR,Turkey,22041.29,20314.58,16661.72,16315.330000000002,16203.96,14089.180000000002,26551.17,17752.489999999998,22449.09,23597.66,16247.19,19140.07,17645.82,18267.94,16076.94,23153.09,20021.960000000003,24366.94,19695.18,17530.43,3285.37,19406.1015,13.5791750857327,4.68140651536838,-14.141848634564749,-15.926802712023324,-16.500694382125133,-27.398194840937002,36.81867014866431,-8.521090647701717,15.680576029142172,21.599178485179,-16.27792939246453,-1.370865240501813,-9.070763130863769,-5.864967263002319,-17.15523079171775,19.308301051604822,3.17353024253739,25.56329255517909,1.4896268578209777,-9.665369935326785,-83.07042761782938
262,TR020018,Serinhisar,TR020,Denizli,TUR,Turkey,6367.66,6070.81,5443.549999999999,6767.64,4171.44,2545.4300000000003,5294.270000000001,5844.780000000001,6149.8,2408.5800000000004,6615.13,4348.17,1844.92,2849.15,5707.410000000001,7151.669999999999,6974.91,2549.87,6106.98,3595.24,5770.889999999999,4940.3705,28.89033322500812,22.881674562666916,10.185055958859751,36.986487147067216,-15.56422741978563,-48.47694115249048,7.163420233361068,18.306511627012604,24.480542501822487,-51.24697631483306,33.899471709662265,-11.98696535006838,-62.65624207739076,-42.32922409361808,15.525950938295027,44.75979078897016,41.181921477346684,-48.38706935036552,23.61380588763534,-27.227320299155704,16.81087481191946
263,TR020019,Tavas,TR020,Denizli,TUR,Turkey,48412.67,50988.28999999999,52126.45999999999,53237.13,49851.670000000006,54145.64000000001,51183.59,48688.33,52868.350000000006,52074.10999999999,53315.76,58956.880000000005,51398.53,55428.93,49744.21,55581.99,47382.280000000006,52923.43,49660.27,47811.75,39032.55,51789.01350000001,-6.519420378609856,-1.5461261875552321,0.6515793161419914,2.7961847545135976,-3.740838778479537,4.550437130840498,-1.169019178169925,-5.987145323785721,2.0841032239395667,0.5504961008766561,2.9480123231155844,13.840515614378319,-0.7539890675847867,7.028356506539735,-3.948334524657452,7.323901815584861,-8.509012244459921,2.1904578275081295,-4.110415233145947,-7.679743696990883,-24.63160164269204
264,TR021001,Baglar,TR021,Diyarbakir,TUR,Turkey,32032.990000000005,31978.7,2774.05,32143.120000000003,32400.69,8473.46,1669.5800000000002,8986.79,5297.83,34627.11,30904.63,5013.57,33791.41,3895.41,5152.59,6604.85,7072.07,6991.789999999999,8090.09,8887.119999999999,4794.23,15339.392500000002,108.82828312790093,108.47435776873169,-81.91551588500002,109.54623854888645,111.22537936231826,-44.760133101750945,-89.11573584155957,-41.413651159913925,-65.4625826935454,125.73977424464493,101.4723203673157,-67.31571996739767,120.29170972709642,-74.60518726540181,-66.40942592739576,-56.94190627171187,-53.896022935719266,-54.419381341210226,-47.259384620349216,-42.0634161359389,-68.74563317941048
265,TR021002,Bismil,TR021,Diyarbakir,TUR,Turkey,58608.87,226785.03,59049.92999999999,52405.11,214897.89,84366.59,48919.17,72407.09999999999,102230.81,204730.82,79041.24,81753.40000000001,80368.31999999999,86264.3,89010.68999999999,95661.32,125387.9,104082.01,102480.36,103671.22,80799.54000000001,103606.104,-43.43106464074742,118.89157225717125,-43.005356132298935,-49.41889717231332,107.41817489826661,-18.569865343068983,-52.78350588301246,-30.113094494895797,-1.3274256505195958,97.60497894988889,-23.709861727837968,-21.092100905560542,-22.428971945513958,-16.738206853140625,-14.087407436920914,-7.668258619202589,21.02366092252633,0.4593416619545776,-1.0865614635987142,0.06284957882403774,-22.012760946980496
266,TR021003,Cermik,TR021,Diyarbakir,TUR,Turkey,41523.26,40631.990000000005,6272.38,48790.990000000005,41057.02,31116.430000000004,4150.3,22227.58,5398.0,43832.28,34293.84,4430.87,5221.1,4801.75,31811.410000000003,5660.55,6498.43,34570.06,29079.92,34045.740000000005,38055.490000000005,23770.694999999996,74.68256607558176,70.93311743724789,-73.61297177049303,105.25689299366306,72.72115939395127,30.90248307842917,-82.54026649199781,-6.491669679830542,-77.29136653345641,84.39629131584081,44.26940398671558,-81.35994761617194,-78.0355601718839,-79.79970716043431,33.82616705148928,-76.18685528546808,-72.66201093405135,45.43142301897359,22.33516941763799,43.225681874257404,60.09414112629021
267,TR021004,Cinar,TR021,Diyarbakir,TUR,Turkey,128523.36,129389.56,27507.38,126626.11,133729.36,106279.13000000002,18703.49,116359.42,52358.51000000001,144399.75,101130.16999999998,46179.28,122909.66,43038.69,47751.73,58551.53,61596.240000000005,135895.78999999998,62060.08,71899.97,106271.88,86744.4605,48.163190201638294,49.16175540684814,-68.28917968773348,45.97601883753718,54.164726172917966,22.51978903021711,-78.43840414455052,34.140461914568014,-39.640514566345125,66.46567304433232,16.58400941925275,-46.76400114333526,41.691653036449516,-50.38450899121103,-44.95126291090369,-32.50113072061818,-28.991154426512338,56.66221130051293,-28.456434402517267,-17.112897370547365,22.51143114781376
268,TR021005,Cungus,TR021,Diyarbakir,TUR,Turkey,2813.83,1769.93,1215.4299999999998,3057.12,2544.4500000000003,639.61,278.14,2880.8900000000003,539.47,3000.1000000000004,206.53,764.36,2596.6800000000007,2137.56,108.84,1478.57,800.98,230.36,1808.24,249.82,2538.61,1456.0455000000002,93.25151583518507,21.557327707135514,-16.52527342037047,109.96047170229224,74.75072035867011,-56.072114504663496,-80.89757497276014,97.85714114016353,-62.94964683452543,106.0443852887839,-85.81569051241874,-47.504387740630364,78.33783353610862,46.805851877568365,-92.5249588697606,1.5469640200117207,-44.989356445248454,-84.17906583276414,24.188426803970053,-82.84256913674744,74.34963399152016
269,TR021006,Dicle,TR021,Diyarbakir,TUR,Turkey,28048.51,36176.31,33862.71,36690.850000000006,28830.21,35689.969999999994,1534.72,40811.11,34778.87,33675.2,32601.04,18452.480000000003,32345.14,10230.2,26987.88,33242.119999999995,4742.84,31793.180000000004,21642.53,28782.45,28583.09,27545.915999999997,1.8245681138358258,31.330938495565007,22.931871279938566,33.19887419971806,4.6623753590187444,29.565377314009076,-94.42850257729675,48.15666322368806,26.25780896158983,22.251153310712198,18.35162787833958,-33.01192089600504,17.422633540304133,-62.86128223145674,-2.025839329503497,20.678942025380454,-82.78205742005457,15.418851927087873,-21.43107529987385,4.488992125003225,3.7652550744727558
270,TR021007,Egil,TR021,Diyarbakir,TUR,Turkey,33615.08,33384.92,30701.35,40320.09999999999,33612.270000000004,27422.77,2203.31,22278.66,37649.19,24184.41,30190.37,11696.69,33944.700000000004,3327.88,1724.89,11461.48,4237.24,2185.64,12486.39,2867.8300000000004,28685.23,19974.758500000004,68.28779181485471,67.13553758359578,53.700731851151005,101.85525647281284,68.27372406029339,37.28711663773054,-88.96952871795672,11.534064354269894,88.48383073066938,21.07485554831612,51.14260330106115,-41.44264622773788,69.93797446912812,-83.33957329196245,-91.36465154259562,-42.620182366660416,-78.78702763790612,-89.05799036318763,-37.489156627350475,-85.64273004852598,43.607393300900206
271,TR021008,Ergani,TR021,Diyarbakir,TUR,Turkey,102099.98,100435.07,92558.86,109056.19,103023.81,117853.98,5742.05,123947.28,11677.17,106079.34,94773.98,15630.04,98308.67,8237.84,8525.64,87647.07,19219.16,98933.61,64320.99,109371.8,98327.52,73872.12650000001,38.211778701131585,35.9580057574219,25.2960546627827,47.62833448418462,39.462358647547504,59.53781972148856,-92.22704114250725,67.78626238680158,-84.1927252493537,43.59860075234192,28.294641687348715,-78.8417624609737,33.07951815899056,-88.84851378956853,-88.45892164753101,18.64701092637423,-73.98320461236484,33.925493535102156,-12.929283279803801,48.05557276058647,33.10503522597253
272,TR021009,Hani,TR021,Diyarbakir,TUR,Turkey,21587.62,22504.47,18482.84,23154.68,18219.64,3042.38,864.0600000000001,21041.36,19816.9,12530.2,16217.56,12464.41,1754.19,2020.33,909.81,8131.0,3532.7200000000003,2616.28,1116.99,20553.460000000003,18513.82,11528.044999999998,87.26176034184464,95.21497357097412,60.329353329207194,100.85521872962853,58.04622553086843,-73.60888164471945,-92.50471350519538,82.52322922056605,71.90165374961673,8.693191256626797,40.679187147517226,8.122496052019242,-84.78328285498537,-82.47465203336732,-92.10785523477745,-29.46765908703513,-69.3554284356107,-77.30508512067743,-90.31067279837995,78.29094178587962,60.59808926838854
273,TR021010,Hazro,TR021,Diyarbakir,TUR,Turkey,21359.0,26200.37,1795.52,25653.399999999998,872.5400000000001,2605.8500000000004,552.56,2951.8500000000004,25950.28,23587.32,26383.12,5283.09,2039.34,1393.9499999999998,1193.46,10776.02,5219.0,2736.03,799.47,25219.23,21576.61,10628.57,100.95836034386565,146.50889065979712,-83.10666439605704,141.36266684982078,-91.79061717615822,-75.4825907906708,-94.80118209693308,-72.22721400903413,144.15589303170603,121.92373950587896,148.22831293391303,-50.29350138353513,-80.81265871137886,-86.88487726947275,-88.77120816817315,1.3872985735616432,-50.89649877641113,-74.25777879808854,-92.47810382770213,137.2777335050717,103.00576653303315
274,TR021011,Kayapinar,TR021,Diyarbakir,TUR,Turkey,46522.04,51476.2,11035.53,47761.15,48132.01,24576.230000000003,44503.46000000001,22573.96,14447.86,46605.310000000005,43284.780000000006,12224.43,8053.62,8601.39,7826.47,32327.44000000001,13767.45,15660.71,12628.39,15534.11,5893.04,26377.127,76.3726580229909,95.15468837830593,-58.162501928280506,81.07032657499053,82.47631745489188,-6.827494897378313,68.71989129066257,-14.418427753712528,-45.22580112686268,76.68834820410882,64.0996762081026,-53.65518769348914,-69.4674101542598,-67.39072454706687,-70.32857293366331,22.5586092071362,-47.80534665507733,-40.627688527260766,-52.1237093031398,-41.10764982099832,-77.6585220975734
275,TR021012,Kocakoy,TR021,Diyarbakir,TUR,Turkey,2918.19,22613.71,2355.63,3364.89,24314.85,2523.7200000000003,24745.48,5240.53,2869.45,22966.97,15149.19,5445.86,1978.19,1764.37,1262.02,4289.13,6483.97,3076.92,1844.33,1960.08,21341.72,7858.373999999999,-62.86521868264351,187.76576426624644,-70.02395151974187,-57.18083664635966,209.41324503007874,-67.88495940763318,214.89313183617887,-33.31279473336341,-63.4854487709544,192.2610962522273,92.7776662195004,-30.69991323904919,-74.8269807469077,-77.54789985816404,-83.9404436592099,-45.41962497585377,-17.4896740725244,-60.845335180025785,-76.53038656597407,-75.05743554582665,171.57933689590243
276,TR021013,Kulp,TR021,Diyarbakir,TUR,Turkey,13740.79,14811.95,14420.45,13756.079999999998,13064.83,14276.75,12249.96,15955.05,13528.88,13087.29,11587.100000000002,9467.17,12433.79,12719.71,759.5699999999999,18105.44,1484.63,1997.31,600.48,12655.94,11986.53,11035.158500000001,24.518283992024212,34.22507705711702,30.677325568092193,24.656841131914835,18.392771612659647,29.375124063691505,11.008464445707759,44.583786449465116,22.5979672154233,18.596302898594516,5.001663546563475,-14.209025633841154,12.674321805164823,15.265313135284805,-93.11681839458853,64.07050247624441,-86.54636451302443,-81.90048652223709,-94.55848323338537,14.687432899128716,8.621276259874284
277,TR021014,Lice,TR021,Diyarbakir,TUR,Turkey,28602.04,30749.01,32686.83,29003.78,19832.52,32970.98,25302.41,34429.69,26088.87,26183.9,25396.05,21733.88,26592.85,3492.04,17415.940000000002,19551.63,26561.64,5379.3,1241.8,26052.9,26665.54,22963.403,24.554884134550974,33.90441303494957,42.34314487273513,26.304363512672758,-13.634229212456003,43.580548579842485,10.185803036248597,49.93287362504593,13.610643857968267,14.024476250318838,10.59358231878786,-5.354271751447281,15.805353413864662,-84.79302044213568,-24.157843678482653,-14.857436417415999,15.669441502202444,-76.57446503029189,-94.59226491822663,13.454003311268819,16.121900573708533
278,TR021015,Silvan,TR021,Diyarbakir,TUR,Turkey,108043.9,112389.01,101482.19,106313.22,105468.48,16386.59,10367.1,31324.61,120049.15,98558.98,14258.53,13172.28,101769.2,83665.07,13419.2,17804.06,125147.77,14194.9,11913.03,12760.48,79287.32,60924.38749999999,77.34097039547588,84.47294197253935,66.57071849922171,74.50026887836995,73.11373052375785,-73.10339804400986,-82.98366150993311,-48.58444822280732,97.04613361931627,61.772623483494215,-76.59635068140817,-78.37929843775613,67.04181063781726,37.326074882574765,-77.9740091765387,-70.77679279090002,105.41490056014109,-76.70079161649348,-80.44620473205414,-79.0552182408071,30.14052870043219
279,TR021016,Sur,TR021,Diyarbakir,TUR,Turkey,140703.08000000002,142457.44,13326.45,144632.91,144123.02,18311.28,9931.45,18014.5,26945.79,13282.88,13901.43,18930.44,16463.22,15439.78,20290.91,27799.99,46478.87,27775.53,28573.39,35275.810000000005,20183.72,46132.908500000005,204.99503407637957,208.79787256422384,-71.11292040041222,213.51353015169204,212.4082670833554,-60.30755355474716,-78.47209221590701,-60.950868727472496,-41.59095778667413,-71.20736491175276,-69.86656499231997,-58.9654313688026,-64.31350084939909,-66.53196058514283,-56.01640854705704,-39.739351140195296,0.7499234521491259,-39.79237185966717,-38.06289061527522,-23.534389772975185,-56.2487589526249
280,TR021017,Yenisehir,TR021,Diyarbakir,TUR,Turkey,23365.28,43636.53,25167.52,43697.0,25699.33,25908.79,42278.58,25755.08,26282.26,42459.4,41154.69,20960.84,18213.51,20296.47,20602.3,23755.28,26550.7,23688.81,25043.01,43728.12,13094.05,29412.175000000007,-20.559156199771035,48.36213234825371,-14.431625678821797,48.56772748020162,-12.623496902218228,-11.911342836767444,43.745166754923744,-12.433949546403841,-10.641562550202451,44.35994617875078,39.92399406028284,-28.734138158772698,-38.074929854728545,-30.992964648143168,-29.953157153457727,-19.233174697212995,-9.72887928213403,-19.459169544584867,-14.854953773394886,48.67353400420062,-55.48085104212797
281,TR022001,Edirne,TR022,Edirne,TUR,Turkey,69865.56,85583.41,89645.57999999999,93076.22,89471.86,25989.899999999998,60379.420000000006,83719.56,90773.26,65416.96000000001,46450.29000000001,82117.33,37929.54,85003.34000000001,25576.09,87211.90999999999,49377.42,43880.530000000006,91399.39,85444.31,34370.17999999999,69415.594,0.6482203408069956,23.29133133975632,29.143287313798673,34.08546212253115,28.89302654386276,-62.55898926687857,-13.017498632944049,20.606271841453953,30.76782142064505,-5.760426108289142,-33.08378229825418,18.298101720486617,-45.358761894337455,22.455683372816797,-63.155123328628434,25.637345983094217,-28.86696323595531,-36.78577467766103,31.6698233541011,23.090944089594625,-50.48637054089029
282,TR022002,Enez,TR022,Edirne,TUR,Turkey,17608.25,21964.11,22778.06,25367.820000000003,19013.0,15914.149999999998,21236.07,16432.86,22410.88,23911.120000000003,20556.26,20189.24,15963.909999999998,10247.81,15932.09,23502.77,18725.75,21530.92,18766.11,22949.56,14997.07,19750.037,-10.844470823016687,11.21047520062874,15.33173330257559,28.44441759779996,-3.731825920123594,-19.422176272378643,7.524203625542572,-16.79580144584033,13.472597545007133,21.068735213002398,4.082134124609479,2.2238084921056163,-19.170227377295557,-48.11245163743238,-19.331340999513063,19.001144149755262,-5.186253575119886,9.01711222110621,-4.98189952758063,16.200086106167806,-24.065610611261135
283,TR022003,Havsa,TR022,Edirne,TUR,Turkey,24655.84,33120.43,59524.80000000001,37725.21000000001,46680.91999999999,17543.09,38869.130000000005,50465.63,57638.78,9971.52,32891.78,49466.26,54685.08,57138.04,35206.33,56858.24,31618.75,61787.96,51101.920000000006,37071.17,16237.64,42201.044,-41.57528425126165,-21.517510325100016,41.05053893927365,-10.60597932126986,10.615557283369553,-58.42972510348322,-7.895335480326024,19.583842522948,36.581407796451664,-76.37139024333142,-22.059321565599188,17.2157257531354,29.582291850410147,35.39484947339217,-16.574741610657785,34.731832700631756,-25.075905705081613,46.41334465564405,21.09160143052386,-12.155798799669514,-61.523131986971705
