ID,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
27,TR028,Giresun,TUR,Turkey,5.98192888249235,6.092458686237745,6.485263657852376,6.751144065222586,6.701803806894566,6.552125433152483,6.819847298363942,9.095636413084682,6.007758242577229,7.276622721943525,7.120581811233134,8.44117557347374,7.507388985542918,7.177774206702082,7.3939587228129255,8.883608186195195,8.023208654648698,8.241746694697705,7.738139804953588,7.675702781895996,9.378779116618462
28,TR029,Gumushane,TUR,Turkey,4.080872536635009,3.976885091224126,4.396226484742718,4.84296828541206,4.490579524737975,4.635328399039219,4.611696922061249,7.123045320209002,3.9937454897129228,5.304244986006041,4.916719867176006,6.492322862721668,5.843143772304903,5.24238952605716,5.590601756279914,7.105873189999016,6.305530950072137,6.470280273852726,6.1092669154281,5.8415156010972344,7.708760290447229
29,TR030,Hakkari,TUR,Turkey,6.514138902853305,6.570609948704738,6.863917364558316,6.971606234699379,6.359660205009558,6.934834167910499,6.32153380928182,8.692516746301122,5.962439311463516,6.768513944190804,6.8452346532805235,7.428012141035651,7.471845254888586,7.148308174346458,7.552761823641462,8.420180135831798,7.54740403623084,7.474941217956648,8.606248408158985,8.139752464509387,9.538969446354626
30,TR031,Hatay,TUR,Turkey,16.168184667106686,16.33571901138572,16.083293490776366,16.188161777932446,16.526539181289095,16.550732340879932,16.68665792983357,18.015113923259133,16.01978828604765,16.88038742160008,16.899839466313654,17.254416166535375,17.00612889047039,17.333132622610375,17.172089662124947,18.04909296023847,17.344562244939343,17.58215681323551,17.78522957860124,17.31831794319699,18.73609597700561
31,TR032,Isparta,TUR,Turkey,10.111996163107298,10.318319015494252,10.243755484390148,10.426551951393252,11.12614827313638,11.121470920052673,10.802717335884262,12.303185448760795,10.089385435728834,11.049143513580676,11.165302593047388,11.502264962582025,10.785585875639669,11.595122213635548,10.842876876680355,12.193825895315454,11.63331076156909,11.86803908918889,11.309777084590472,10.678499056553761,12.688505194954713
32,TR033,Mersin,TUR,Turkey,12.448050140908945,12.524498039162673,12.462484309362909,12.60334857875961,12.983574362796661,13.011152560599577,12.821246281882452,14.430444921645453,12.219509917562194,12.87100547368393,13.190126121966292,13.40451765516543,13.032024048790694,13.508910028124765,13.104803244366975,14.252498394817387,13.46279927542035,13.729160443773694,13.670114753162883,13.075066679490975,14.7410570491708
33,TR034,Istanbul,TUR,Turkey,13.287566935895194,13.932952838055092,13.875862802954751,13.854223050261544,14.751532628974793,14.620459162138566,14.560451264272531,15.096724182469954,13.402368007486649,14.928933549813685,14.79943192740368,15.15734500186977,14.608205989416836,14.950946775125784,14.119178663605716,15.143034290293778,15.250728906938562,15.301238043170583,14.709136467553014,14.622899766910749,16.248661879852452
34,TR035,Izmir,TUR,Turkey,14.872813273094776,15.210724921578098,15.012690943954887,15.021688439275492,15.90601802656733,15.763038826925738,15.675941053021544,16.503757555713985,14.577718992704137,15.96486272214436,15.830266518575002,16.090795009402537,15.633980523468091,16.009898177307168,15.643860202609112,16.660894946448977,16.294561800520245,16.19789180026062,16.08655759394739,15.807773252605083,17.275115139025118
35,TR036,Kars,TUR,Turkey,4.1400188471171,3.9426753272545447,4.4280231422236,5.294192904526411,4.129214370822592,4.627783448343975,4.280478336445434,6.9319432333199416,4.114497120485868,4.889895791338399,4.8797028047606466,5.976190698723184,5.730572368222867,4.760579358149126,5.433401291782434,6.985159826569412,6.068196699284371,6.058797389751644,6.208815978935406,5.747511078441548,7.607395036191041
36,TR037,Kastamonu,TUR,Turkey,8.19909859915696,8.21777031662692,8.624044134500158,8.692060195631914,9.546155316776476,8.951906934653858,9.043702323239472,10.552297139600858,8.192196848687605,9.263623793683076,9.435064578746578,10.289972579897231,9.206011588854738,9.420287548679855,9.261053629652446,10.669970044625126,9.886365065661836,10.328563614697535,9.258520764996208,9.13327520237184,11.287085835400807
37,TR038,Kayseri,TUR,Turkey,7.849359563827957,7.627413885528948,7.874815263610007,8.513674934815137,8.476547605532396,7.758649549927284,8.088543770831699,10.388513539497389,7.318675569709783,8.362758281569535,8.649204026611633,9.945477411903664,8.634062005449522,8.88559031457922,8.767022241088736,10.200037898174779,9.070041560587791,9.333128872339538,8.70377093477878,8.585321776680646,10.523192011925705
38,TR039,Kirklareli,TUR,Turkey,11.879255755372924,12.540186673893524,12.331458156586065,12.391640257815148,13.43419603884066,13.240995557778293,13.159210416555288,13.66442716506637,12.020583430262812,13.618305937379239,13.484959191570956,13.607958199604413,13.339659275923852,13.573326564542578,12.900040374654418,13.620440024858341,14.017930264366479,13.893115354365483,13.405838595862244,13.493396142992331,15.278249005249574
39,TR040,Kirsehir,TUR,Turkey,11.162731650483003,10.969278190968334,11.42271282514318,11.319345358637184,11.890640422029506,11.31489811153516,11.335119116253553,13.435440407912289,10.413000696340573,11.699710533194093,11.847081575342694,12.76530508072085,11.63927091492799,12.142643363480266,11.999343719396897,13.432598935409176,12.32303877394074,12.663087230992623,11.74546376925345,11.343118052942403,13.32877173417523
40,TR041,Kocaeli,TUR,Turkey,12.352775489773235,12.844883883933285,12.897212264662011,12.896339849074138,13.620146727782101,13.516940970903661,13.494175746096438,14.25269394832984,12.325602782922592,13.79662398274595,13.834662131874074,14.194809223079835,13.47954742002534,13.711035672327547,13.006766828064114,14.300500245543196,14.092047592838862,14.169243718218404,13.452607266721865,13.333769643383498,15.002702321344785
41,TR042,Konya,TUR,Turkey,10.874719287950825,11.026790069625767,11.239778408015466,11.20731633365672,11.731004178494693,11.591896173825704,11.463050172051481,13.37518595746451,10.527741810331973,11.693522922221504,11.85545092383633,12.563174335060134,11.640072851894644,12.387794818857772,11.580238255356795,13.173596296251022,12.225734977116133,12.591417614691338,11.931223432999175,11.335313057015385,13.403412370467157
